order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
408,110,38,Sandwich,10-05-2025,05:36:01,Cancelled,2758.731624
409,110,1,Salad,09-02-2025,22:20:15,Pending,2764.037941
410,110,21,Dosa,10-03-2025,10:15:08,Pending,2769.344258
411,111,28,Dosa,26-01-2025,00:09:39,Pending,2774.650575
412,111,37,Sandwich,22-03-2025,13:05:45,In Progress,2779.956892
413,111,7,Pizza,28-11-2024,18:12:33,Pending,2785.263209
414,111,19,Thali,26-05-2025,15:06:28,Completed,2790.569526
415,111,5,Salad,21-05-2025,11:53:07,In Progress,2795.875843
416,112,8,Pasta,09-11-2024,02:11:25,In Progress,2801.18216
417,112,34,Momos,25-03-2025,20:10:52,Completed,2806.488477
418,112,46,Pasta,17-06-2025,19:46:54,Completed,2811.794794
419,112,46,Noodles,12-12-2024,10:36:03,Pending,2817.101111
420,112,10,Dosa,22-12-2024,04:03:00,Pending,2822.407428
421,113,7,Sandwich,11-07-2025,09:31:04,In Progress,2827.713745
422,113,23,Momos,07-04-2025,20:35:52,In Progress,2833.020061
423,113,22,Dosa,04-11-2024,12:35:56,Cancelled,2838.326378
424,113,14,Salad,26-08-2025,04:46:53,In Progress,2843.632695
425,114,26,Pasta,07-04-2025,19:35:11,Cancelled,2848.939012
426,114,18,Noodles,25-09-2024,15:13:22,Pending,2854.245329
427,114,25,Noodles,01-07-2025,06:00:33,In Progress,2859.551646
428,114,29,Burger,16-11-2024,08:05:36,Cancelled,2864.857963
429,114,48,Burger,01-07-2025,23:06:06,Cancelled,2870.16428
430,115,1,Noodles,29-11-2024,22:25:20,In Progress,2875.470597
431,115,33,Biryani,18-09-2024,17:23:07,Pending,2880.776914
432,115,31,Pizza,22-09-2024,09:07:31,Pending,2886.083231
433,115,35,Dosa,13-11-2024,16:32:32,Completed,2891.389548
434,116,46,Pizza,04-02-2025,17:52:02,Pending,2896.695865
435,116,18,Pizza,26-10-2024,21:16:06,Cancelled,2902.002182
436,116,16,Salad,31-10-2024,07:39:01,Completed,2907.308498
437,116,42,Dosa,26-06-2025,03:32:54,In Progress,2912.614815
438,116,3,Burger,02-03-2025,08:40:23,Completed,2917.921132
439,117,14,Momos,11-11-2024,11:16:51,In Progress,2923.227449
440,117,20,Burger,27-08-2025,02:09:19,In Progress,2928.533766
441,117,49,Thali,25-10-2024,23:34:19,Cancelled,2933.840083
442,117,22,Sandwich,31-05-2025,14:23:28,Completed,2939.1464
443,117,46,Dosa,11-08-2025,22:47:02,Cancelled,2944.452717
444,118,4,Burger,23-03-2025,08:05:20,In Progress,2949.759034
445,118,7,Burger,16-05-2025,02:11:26,In Progress,2955.065351
446,118,16,Noodles,23-11-2024,10:05:08,Pending,2960.371668
447,118,11,Momos,31-07-2025,04:07:00,In Progress,2965.677985
448,119,5,Dosa,12-01-2025,05:39:59,Completed,2970.984302
449,119,43,Dosa,22-12-2024,17:35:00,Pending,2976.290618
450,119,30,Sandwich,23-07-2025,13:02:59,Completed,2981.596935
451,119,33,Biryani,12-03-2025,22:45:37,Pending,2986.903252
452,119,39,Pizza,31-05-2025,23:05:30,In Progress,2992.209569
453,120,22,Pasta,20-12-2024,19:24:48,Cancelled,2997.515886
454,120,49,Dosa,08-08-2025,12:49:08,Completed,3002.822203
455,120,44,Burger,04-01-2025,10:43:34,Completed,3008.12852
456,120,26,Salad,02-05-2025,19:35:51,Completed,3013.434837
457,120,33,Dosa,04-07-2025,11:03:35,Pending,3018.741154
458,121,23,Sandwich,10-05-2025,05:36:01,Cancelled,3024.047471
459,121,22,Salad,09-02-2025,22:20:15,Pending,3029.353788
460,121,23,Dosa,10-03-2025,10:15:08,Pending,3034.660105
461,121,4,Dosa,26-01-2025,00:09:39,Pending,3039.966422
462,122,26,Sandwich,22-03-2025,13:05:45,In Progress,3045.272739
463,122,6,Pizza,28-11-2024,18:12:33,Pending,3050.579055
464,122,44,Thali,26-05-2025,15:06:28,Completed,3055.885372
465,122,41,Salad,21-05-2025,11:53:07,In Progress,3061.191689
466,122,10,Pasta,09-11-2024,02:11:25,In Progress,3066.498006
467,123,24,Momos,25-03-2025,20:10:52,Completed,3071.804323
468,123,21,Pasta,17-06-2025,19:46:54,Completed,3077.11064
469,123,29,Noodles,12-12-2024,10:36:03,Pending,3082.416957
470,123,33,Dosa,22-12-2024,04:03:00,Pending,3087.723274
471,124,7,Sandwich,11-07-2025,09:31:04,In Progress,3093.029591
472,124,28,Momos,07-04-2025,20:35:52,In Progress,3098.335908
473,124,17,Dosa,04-11-2024,12:35:56,Cancelled,3103.642225
474,124,37,Salad,26-08-2025,04:46:53,In Progress,3108.948542
475,124,17,Pasta,07-04-2025,19:35:11,Cancelled,3114.254859
476,125,42,Noodles,25-09-2024,15:13:22,Pending,3119.561176
477,125,32,Sandwich,10-05-2025,05:36:01,Cancelled,3124.867492
478,125,3,Salad,09-02-2025,22:20:15,Pending,3130.173809
479,125,42,Dosa,10-03-2025,10:15:08,Pending,3135.480126
480,125,41,Dosa,26-01-2025,00:09:39,Pending,3140.786443
481,126,29,Sandwich,22-03-2025,13:05:45,In Progress,3146.09276
482,126,16,Pizza,28-11-2024,18:12:33,Pending,3151.399077
483,126,21,Thali,26-05-2025,15:06:28,Completed,3156.705394
484,126,30,Salad,21-05-2025,11:53:07,In Progress,3162.011711
485,127,9,Pasta,09-11-2024,02:11:25,In Progress,3167.318028
486,127,26,Momos,25-03-2025,20:10:52,Completed,3172.624345
487,127,4,Pasta,17-06-2025,19:46:54,Completed,3177.930662
488,127,1,Noodles,12-12-2024,10:36:03,Pending,3183.236979
489,127,11,Dosa,22-12-2024,04:03:00,Pending,3188.543296
490,128,36,Sandwich,11-07-2025,09:31:04,In Progress,3193.849612
491,128,2,Momos,07-04-2025,20:35:52,In Progress,3199.155929
492,128,13,Dosa,04-11-2024,12:35:56,Cancelled,3204.462246
493,128,9,Salad,26-08-2025,04:46:53,In Progress,3209.768563
494,128,17,Pasta,07-04-2025,19:35:11,Cancelled,3215.07488
495,129,47,Noodles,25-09-2024,15:13:22,Pending,3220.381197
496,129,46,Noodles,01-07-2025,06:00:33,In Progress,3225.687514
497,129,22,Burger,16-11-2024,08:05:36,Cancelled,3230.993831
498,129,47,Burger,01-07-2025,23:06:06,Cancelled,3236.300148
499,130,22,Noodles,29-11-2024,22:25:20,In Progress,3241.606465
500,130,8,Biryani,18-09-2024,17:23:07,Pending,3246.912782
501,130,7,Pizza,22-09-2024,09:07:31,Pending,3252.219099
502,130,21,Dosa,13-11-2024,16:32:32,Completed,3257.525416
503,130,8,Pizza,04-02-2025,17:52:02,Pending,3262.831733
504,131,8,Pizza,26-10-2024,21:16:06,Cancelled,3268.138049
505,131,4,Salad,31-10-2024,07:39:01,Completed,3273.444366
506,131,49,Dosa,26-06-2025,03:32:54,In Progress,3278.750683
507,131,28,Burger,02-03-2025,08:40:23,Completed,3284.057
508,132,50,Momos,11-11-2024,11:16:51,In Progress,3289.363317
509,132,34,Burger,27-08-2025,02:09:19,In Progress,3294.669634
510,132,34,Thali,25-10-2024,23:34:19,Cancelled,3299.975951
511,132,39,Sandwich,31-05-2025,14:23:28,Completed,3305.282268
512,132,40,Dosa,11-08-2025,22:47:02,Cancelled,3310.588585
513,133,15,Burger,23-03-2025,08:05:20,In Progress,3315.894902
514,133,31,Burger,16-05-2025,02:11:26,In Progress,3321.201219
515,133,44,Noodles,23-11-2024,10:05:08,Pending,3326.507536
516,133,41,Momos,31-07-2025,04:07:00,In Progress,3331.813853
517,133,36,Dosa,12-01-2025,05:39:59,Completed,3337.12017
518,134,39,Dosa,22-12-2024,17:35:00,Pending,3342.426486
519,134,2,Sandwich,23-07-2025,13:02:59,Completed,3347.732803
520,134,3,Biryani,12-03-2025,22:45:37,Pending,3353.03912
521,134,14,Pizza,31-05-2025,23:05:30,In Progress,3358.345437
522,135,32,Pasta,20-12-2024,19:24:48,Cancelled,3363.651754
523,135,20,Dosa,08-08-2025,12:49:08,Completed,3368.958071
524,135,35,Burger,04-01-2025,10:43:34,Completed,3374.264388
525,135,10,Salad,02-05-2025,19:35:51,Completed,3379.570705
526,135,20,Dosa,04-07-2025,11:03:35,Pending,3384.877022
527,136,40,Sandwich,10-05-2025,05:36:01,Cancelled,3390.183339
528,136,20,Salad,09-02-2025,22:20:15,Pending,3395.489656
529,136,5,Dosa,10-03-2025,10:15:08,Pending,3400.795973
530,136,15,Dosa,26-01-2025,00:09:39,Pending,3406.10229
531,136,6,Sandwich,22-03-2025,13:05:45,In Progress,3411.408606
532,137,34,Pizza,28-11-2024,18:12:33,Pending,3416.714923
533,137,44,Thali,26-05-2025,15:06:28,Completed,3422.02124
534,137,18,Salad,21-05-2025,11:53:07,In Progress,3427.327557
535,137,35,Pasta,09-11-2024,02:11:25,In Progress,3432.633874
536,138,23,Momos,25-03-2025,20:10:52,Completed,3437.940191
537,138,33,Pasta,17-06-2025,19:46:54,Completed,3443.246508
538,138,37,Noodles,12-12-2024,10:36:03,Pending,3448.552825
539,138,32,Dosa,22-12-2024,04:03:00,Pending,3453.859142
540,138,9,Sandwich,11-07-2025,09:31:04,In Progress,3459.165459
541,139,4,Momos,07-04-2025,20:35:52,In Progress,3464.471776
542,139,37,Dosa,04-11-2024,12:35:56,Cancelled,3469.778093
543,139,25,Salad,26-08-2025,04:46:53,In Progress,3475.08441
544,139,4,Pasta,07-04-2025,19:35:11,Cancelled,3480.390727
545,139,29,Noodles,25-09-2024,15:13:22,Pending,3485.697043
546,140,42,Noodles,01-07-2025,06:00:33,In Progress,3491.00336
547,140,22,Burger,16-11-2024,08:05:36,Cancelled,3496.309677
548,140,22,Burger,01-07-2025,23:06:06,Cancelled,3501.615994
549,140,37,Noodles,29-11-2024,22:25:20,In Progress,3506.922311
550,141,5,Biryani,18-09-2024,17:23:07,Pending,3512.228628
551,141,14,Pizza,22-09-2024,09:07:31,Pending,3517.534945
552,141,10,Dosa,13-11-2024,16:32:32,Completed,3522.841262
553,141,28,Pizza,04-02-2025,17:52:02,Pending,3528.147579
554,141,48,Pizza,26-10-2024,21:16:06,Cancelled,3533.453896
555,142,49,Salad,31-10-2024,07:39:01,Completed,3538.760213
556,142,48,Dosa,26-06-2025,03:32:54,In Progress,3544.06653
557,142,17,Burger,02-03-2025,08:40:23,Completed,3549.372847
558,142,48,Momos,11-11-2024,11:16:51,In Progress,3554.679164
559,143,50,Burger,27-08-2025,02:09:19,In Progress,3559.98548
560,143,30,Thali,25-10-2024,23:34:19,Cancelled,3565.291797
561,143,42,Sandwich,31-05-2025,14:23:28,Completed,3570.598114
562,143,4,Dosa,11-08-2025,22:47:02,Cancelled,3575.904431
563,143,35,Burger,23-03-2025,08:05:20,In Progress,3581.210748
564,144,4,Burger,16-05-2025,02:11:26,In Progress,3586.517065
565,144,31,Noodles,23-11-2024,10:05:08,Pending,3591.823382
566,144,25,Momos,31-07-2025,04:07:00,In Progress,3597.129699
567,144,33,Dosa,12-01-2025,05:39:59,Completed,3602.436016
568,144,3,Dosa,22-12-2024,17:35:00,Pending,3607.742333
569,145,44,Sandwich,23-07-2025,13:02:59,Completed,3613.04865
570,145,47,Biryani,12-03-2025,22:45:37,Pending,3618.354967
571,145,29,Pizza,31-05-2025,23:05:30,In Progress,3623.661284
572,145,18,Pasta,20-12-2024,19:24:48,Cancelled,3628.9676
573,146,30,Dosa,08-08-2025,12:49:08,Completed,3634.273917
574,146,43,Burger,04-01-2025,10:43:34,Completed,3639.580234
575,146,43,Salad,02-05-2025,19:35:51,Completed,3644.886551
576,146,47,Dosa,04-07-2025,11:03:35,Pending,3650.192868
577,146,15,Sandwich,10-05-2025,05:36:01,Cancelled,3655.499185
578,147,2,Salad,09-02-2025,22:20:15,Pending,3660.805502
579,147,12,Dosa,10-03-2025,10:15:08,Pending,3666.111819
580,147,44,Dosa,26-01-2025,00:09:39,Pending,3671.418136
581,147,4,Sandwich,22-03-2025,13:05:45,In Progress,3676.724453
582,147,38,Pizza,28-11-2024,18:12:33,Pending,3682.03077
583,148,45,Thali,26-05-2025,15:06:28,Completed,3687.337087
584,148,50,Salad,21-05-2025,11:53:07,In Progress,3692.643404
585,148,2,Pasta,09-11-2024,02:11:25,In Progress,3697.949721
586,148,6,Momos,25-03-2025,20:10:52,Completed,3703.256037
587,149,29,Pasta,17-06-2025,19:46:54,Completed,3708.562354
588,149,28,Noodles,12-12-2024,10:36:03,Pending,3713.868671
589,149,41,Dosa,22-12-2024,04:03:00,Pending,3719.174988
590,149,47,Sandwich,11-07-2025,09:31:04,In Progress,3724.481305
591,149,13,Momos,07-04-2025,20:35:52,In Progress,3729.787622
592,150,8,Dosa,04-11-2024,12:35:56,Cancelled,3735.093939
593,150,6,Salad,26-08-2025,04:46:53,In Progress,3740.400256
594,150,40,Pasta,07-04-2025,19:35:11,Cancelled,3745.706573
595,150,42,Noodles,25-09-2024,15:13:22,Pending,3751.01289
596,151,28,Sandwich,10-05-2025,05:36:01,Cancelled,3756.319207
597,151,33,Salad,09-02-2025,22:20:15,Pending,3761.625524
598,151,25,Dosa,10-03-2025,10:15:08,Pending,3766.931841
599,151,34,Dosa,26-01-2025,00:09:39,Pending,3772.238158
600,151,24,Sandwich,22-03-2025,13:05:45,In Progress,3777.544474
601,152,18,Pizza,28-11-2024,18:12:33,Pending,3782.850791
